index	cluster	name	Day	.epred	class	color_epred
835	IV	moaC	1	0.19078872980825734	zero	NA
835	IV	moaC	10	-1.6465742391027738	zero	NA
129	IV	kup	1	0.19757936513252983	zero	NA
129	IV	kup	10	-1.6800894096072727	zero	NA
370	IV	pgi	1	-0.004120539738046091	zero	NA
370	IV	pgi	10	-0.5697954555598904	zero	NA
588	IV	yacH	1	2.224700464063741e-4	up	2.224700464063741e-4
588	IV	yacH	10	-0.40087417385756746	zero	NA
482	IV	yqiI	1	-0.0036202635068226263	zero	NA
482	IV	yqiI	10	-1.0003481272589494	zero	NA
56	IV	ushA	1	-0.002953730555876598	zero	NA
56	IV	ushA	10	-1.3294966128054562	zero	NA
353	IV	pagP	1	-0.012697744671256792	down	-0.012697744671256792
353	IV	pagP	10	-0.8163183958628143	zero	NA
849	IV	dsbA	1	-0.019501669377017784	down	-0.019501669377017784
849	IV	dsbA	10	-1.1502206685896215	zero	NA
444	IV	yejO	1	-0.019188028321973558	down	-0.019188028321973558
444	IV	yejO	10	-0.7966549534755373	zero	NA
1149	IV	efeO	1	-0.028129485148908152	zero	NA
1149	IV	efeO	10	-1.3412556749808628	down	-1.3412556749808628
454	IV	caiT	1	0.02602797968265481	up	0.02602797968265481
454	IV	caiT	10	-0.611071808604261	zero	NA
1296	IV	psuG	1	0.03668839773823222	zero	NA
1296	IV	psuG	10	-0.9148698563229503	zero	NA
1413	IV	ykfL	1	0.05763776706479901	zero	NA
1413	IV	ykfL	10	-1.1856229097855173	zero	NA
1067	IV	yagF	1	0.0817601513103706	up	0.0817601513103706
1067	IV	yagF	10	-1.565396935929687	zero	NA
873	IV	rihB	1	0.020799870564366572	up	0.020799870564366572
873	IV	rihB	10	-1.1907946958629894	zero	NA
159	IV	ydcK	1	0.028346419567716948	zero	NA
159	IV	ydcK	10	-1.208696351210502	zero	NA
